BuildTree = 1,088000
FN : Point ID = 1, Mean = 0,0001300000061746686800000, var = 0,0000002331000221433135700
FN : Point ID = 2, Mean = 0,0001100000052247196400000, var = 0,0000001579000149996938600
FN : Point ID = 3, Mean = 0,0001100000048366685700000, var = 0,0000001579000127567602500
FN : Point ID = 4, Mean = 0,0000900000039837323100000, var = 0,0000001269000103610122000
FN : Point ID = 5, Mean = 0,0011040000079665332000000, var = 0,0000079291840528141760000
FN : Point ID = 6, Mean = 0,0009250000068762650000000, var = 0,0000067760417134074700000
FN : Point ID = 7, Mean = 0,0007942857202475092000000, var = 0,0000059119673885709550000
FN : Point ID = 8, Mean = 0,0006950000052165705000000, var = 0,0000052419750374642240000
FN : Point ID = 9, Mean = 0,0006188888935786155000000, var = 0,0000047069765772574740000
FN : Point ID = 10, Mean = 0,0011890000033890828000000, var = 0,0000082632789696393150000
FN : Point ID = 11, Mean = 0,0010809090939900754000000, var = 0,0000076289082375283010000
FN : Point ID = 12, Mean = 0,0009916666695304836000000, var = 0,0000070815971980369724000
FN : Point ID = 13, Mean = 0,0009161538488339060000000, var = 0,0000066060467236424770000
FN : Point ID = 14, Mean = 0,0008507142882029126000000, var = 0,0000061898566126248630000
FN : Point ID = 15, Mean = 0,0007946666690210501000000, var = 0,0000058218382038025710000
FN : Point ID = 16, Mean = 0,0011118750031164381000000, var = 0,0000449893577433095840000
FN : Point ID = 17, Mean = 0,0012647058838731883000000, var = 0,0000522946344958765250000
FN : Point ID = 18, Mean = 0,0011944444458802334000000, var = 0,0000494733004082541200000
FN : Point ID = 19, Mean = 0,0011321052645431146000000, var = 0,0000469399146682465850000
FN : Point ID = 20, Mean = 0,0010760000013397076000000, var = 0,0000446532221455064600000
FN : Point ID = 21, Mean = 0,0010247619060378167000000, var = 0,0000425793850820181930000
FN : Point ID = 22, Mean = 0,0009786363648758693000000, var = 0,0000406890873639192700000
FN : Point ID = 23, Mean = 0,0009365217403367000000000, var = 0,0000389594471589932550000
FN : Point ID = 24, Mean = 0,0008979166678424615000000, var = 0,0000373708274480522050000
FN : Point ID = 25, Mean = 0,0008620000011287629000000, var = 0,0000359069545168807560000
FN : Point ID = 26, Mean = 0,0009319230792775320000000, var = 0,0000348111333403548260000
FN : Point ID = 27, Mean = 0,0008974074096746604000000, var = 0,0000335528067231800600000
FN : Point ID = 28, Mean = 0,0010021428623336500000000, var = 0,0000328571369692841600000
FN : Point ID = 29, Mean = 0,0009675862119083517000000, var = 0,0000317575687846902940000
FN : Point ID = 30, Mean = 0,0010560000068508088000000, var = 0,0000311341961389724040000
FN : Point ID = 31, Mean = 0,0010219354905007829000000, var = 0,0000301646789694880400000
FN : Point ID = 32, Mean = 0,0009900000064226333000000, var = 0,0000292536488811331840000
FN : Point ID = 33, Mean = 0,0010154545530465177000000, var = 0,0000284697600753852040000
FN : Point ID = 34, Mean = 0,0010705882437896970000000, var = 0,0000278473691944209520000
FN : Point ID = 35, Mean = 0,0010402857225521335000000, var = 0,0000270832331867261200000
FN : Point ID = 36, Mean = 0,0010113888969256852000000, var = 0,0000263601470823560080000
FN : Point ID = 37, Mean = 0,0009840540618736397000000, var = 0,0000256746096301854700000
FN : Point ID = 38, Mean = 0,0009584210602578854000000, var = 0,0000250235334132407870000
FN : Point ID = 39, Mean = 0,0009853846238305171000000, var = 0,0000244933752241178640000
