BuildTree = 1,099000
FN : Point ID = 1, Mean = 0,0001100000028964132000000, var = 0,0000003979000103710233700
FN : Point ID = 2, Mean = 0,0000800000026356428900000, var = 0,0000002236000074572845000
FN : Point ID = 3, Mean = 0,0000800000030236939600000, var = 0,0000001736000073020666000
FN : Point ID = 4, Mean = 0,0000800000032177195000000, var = 0,0000001486000072244544900
FN : Point ID = 5, Mean = 0,0008460000089835375000000, var = 0,0000047822839929917726000
FN : Point ID = 6, Mean = 0,0007083333409779395000000, var = 0,0000040832638852023084000
FN : Point ID = 7, Mean = 0,0006085714351918016000000, var = 0,0000035610693859556610000
FN : Point ID = 8, Mean = 0,0005337500058521982000000, var = 0,0000031563609368476764000
FN : Point ID = 9, Mean = 0,0004777777831380566000000, var = 0,0000028361728398852357000
FN : Point ID = 10, Mean = 0,0012020000253105535000000, var = 0,0000854212028002835300000
FN : Point ID = 11, Mean = 0,0010927272957368670000000, var = 0,0000777750442036340500000
FN : Point ID = 12, Mean = 0,0010016666877587946000000, var = 0,0000713850028975766800000
FN : Point ID = 13, Mean = 0,0009253846348908086000000, var = 0,0000659644377861423000000
FN : Point ID = 14, Mean = 0,0008600000181468204000000, var = 0,0000613089762983034600000
FN : Point ID = 15, Mean = 0,0008026666836036990000000, var = 0,0000572677307692477930000
FN : Point ID = 16, Mean = 0,0009106250177865150000000, var = 0,0000541026413706023000000
FN : Point ID = 17, Mean = 0,0010070588426691863000000, var = 0,0000513246600706961860000
FN : Point ID = 18, Mean = 0,0009511111291875649000000, var = 0,0000485265025597131300000
FN : Point ID = 19, Mean = 0,0009010526487040089000000, var = 0,0000460175814356342100000
FN : Point ID = 20, Mean = 0,0008565000162925571000000, var = 0,0000437549111679400440000
FN : Point ID = 21, Mean = 0,0008157143012310068000000, var = 0,0000417046134605259140000
FN : Point ID = 22, Mean = 0,0007790909239239144000000, var = 0,0000398375659194370500000
FN : Point ID = 23, Mean = 0,0007452174054924398000000, var = 0,0000381307409715073260000
FN : Point ID = 24, Mean = 0,0007141666802635882000000, var = 0,0000365641354910511200000
FN : Point ID = 25, Mean = 0,0006856000130530447000000, var = 0,0000351211553788170100000
FN : Point ID = 26, Mean = 0,0007680769372606077000000, var = 0,0000341142912475221200000
FN : Point ID = 27, Mean = 0,0007400000136759546000000, var = 0,0000328716618003876400000
FN : Point ID = 28, Mean = 0,0008550000163294109000000, var = 0,0000322754060488107170000
FN : Point ID = 29, Mean = 0,0008255172571456381000000, var = 0,0000311867995391340800000
FN : Point ID = 30, Mean = 0,0009180000174092129000000, var = 0,0000305826116603782440000
FN : Point ID = 31, Mean = 0,0008887096942823020000000, var = 0,0000296221328461047850000
FN : Point ID = 32, Mean = 0,0008609375163359800000000, var = 0,0000287203513045698460000
FN : Point ID = 33, Mean = 0,0008945454715638223000000, var = 0,0000279743360025246560000
FN : Point ID = 34, Mean = 0,0009611764883362305000000, var = 0,0000274343771456372050000
FN : Point ID = 35, Mean = 0,0009337143029551953000000, var = 0,0000266761796338999350000
FN : Point ID = 36, Mean = 0,0009080555723307447000000, var = 0,0000259584926101013120000
FN : Point ID = 37, Mean = 0,0008837838001184267000000, var = 0,0000252783875776918550000
FN : Point ID = 38, Mean = 0,0008607894896014936000000, var = 0,0000246329906959983560000
FN : Point ID = 39, Mean = 0,0009000000166288840000000, var = 0,0000241751300064031530000
FN : Point ID = 40, Mean = 0,0008775000162131619000000, var = 0,0000235904955069733220000
FN : Point ID = 41, Mean = 0,0008560975767933287000000, var = 0,0000230334401442988740000
FN : Point ID = 42, Mean = 0,0008359523964047964000000, var = 0,0000225018995770874600000
