BuildTree = 1,302000
FN : Point ID = 1, Mean = 0,0001100000052247196400000, var = 0,0000002179000206993881700
FN : Point ID = 2, Mean = 0,0000850000040372833600000, var = 0,0000001377750130879226800
FN : Point ID = 3, Mean = 0,0000966666712580869600000, var = 0,0000001273222343171848600
FN : Point ID = 4, Mean = 0,0004950000203098171000000, var = 0,0000679299803997018700000
FN : Point ID = 5, Mean = 0,0013100000240374356000000, var = 0,0000610779043635870300000
FN : Point ID = 6, Mean = 0,0011000000202329829000000, var = 0,0000511366703115354240000
FN : Point ID = 7, Mean = 0,0009442857316961246000000, var = 0,0000439783276193784560000
FN : Point ID = 8, Mean = 0,0008262500152341091000000, var = 0,0000385785636794805700000
FN : Point ID = 9, Mean = 0,0007344444579858747000000, var = 0,0000343594826867157050000
FN : Point ID = 10, Mean = 0,0011800000143703073000000, var = 0,0000336656021765025500000
FN : Point ID = 11, Mean = 0,0010736363767434590000000, var = 0,0000307191251219070100000
FN : Point ID = 12, Mean = 0,0009841666786815040000000, var = 0,0000282472511239986840000
FN : Point ID = 13, Mean = 0,0009084615495521575000000, var = 0,0000261431608518395450000
FN : Point ID = 14, Mean = 0,0008442857246180730000000, var = 0,0000243300403370665550000
FN : Point ID = 15, Mean = 0,0007880000096435348000000, var = 0,0000227523907918730350000
FN : Point ID = 16, Mean = 0,0008806250117777381000000, var = 0,0000216388759808281730000
FN : Point ID = 17, Mean = 0,0010023529537926045000000, var = 0,0000225705839896876250000
FN : Point ID = 18, Mean = 0,0009472222341638472000000, var = 0,0000213688823931752880000
FN : Point ID = 19, Mean = 0,0008978947481802223000000, var = 0,0000202885230408848980000
FN : Point ID = 20, Mean = 0,0008535000107949600000000, var = 0,0000193120388503311930000
FN : Point ID = 21, Mean = 0,0008133333436368655000000, var = 0,0000184251566043216980000
FN : Point ID = 22, Mean = 0,0007763636461988261000000, var = 0,0000176163514150478440000
FN : Point ID = 23, Mean = 0,0007426087050597467000000, var = 0,0000168754898057833050000
FN : Point ID = 24, Mean = 0,0007120833423687145000000, var = 0,0000161941882458967130000
FN : Point ID = 25, Mean = 0,0006840000086929649000000, var = 0,0000155657448832263970000
FN : Point ID = 26, Mean = 0,0007603846252627241000000, var = 0,0000152698930128069800000
FN : Point ID = 27, Mean = 0,0007322222317344751000000, var = 0,0000147249625503806840000
FN : Point ID = 28, Mean = 0,0008453571546124294000000, var = 0,0000147585864011915340000
FN : Point ID = 29, Mean = 0,0008165517355042414000000, var = 0,0000142732440688389330000
FN : Point ID = 30, Mean = 0,0009133333465627705000000, var = 0,0000142638229986027400000
FN : Point ID = 31, Mean = 0,0008838709805446167000000, var = 0,0000138297406064091710000
FN : Point ID = 32, Mean = 0,0008562500124025973000000, var = 0,0000134212116667737880000
FN : Point ID = 33, Mean = 0,0008866666800652942000000, var = 0,0000131271562653477260000
FN : Point ID = 34, Mean = 0,0009470588377991910000000, var = 0,0000129836685114002300000
FN : Point ID = 35, Mean = 0,0009200000138620712000000, var = 0,0000126376006723290870000
FN : Point ID = 36, Mean = 0,0008944444579214582000000, var = 0,0000123094142345914800000
FN : Point ID = 37, Mean = 0,0008705405536661478000000, var = 0,0000119975652099695140000
