BuildTree = 1,338000
FN : Point ID = 1, Mean = 0,0001300000026822090200000, var = 0,0000003130999957263483000
FN : Point ID = 2, Mean = 0,0001050000032410025600000, var = 0,0000001939750013310475700
FN : Point ID = 3, Mean = 0,0001033333370772500900000, var = 0,0000001593222259560797800
FN : Point ID = 4, Mean = 0,0000900000034016557000000, var = 0,0000001319000039558412600
FN : Point ID = 5, Mean = 0,0006800000141374767000000, var = 0,0000029096000701278517000
FN : Point ID = 6, Mean = 0,0005666666784478972000000, var = 0,0000024888889499991656000
FN : Point ID = 7, Mean = 0,0004900000103017581000000, var = 0,0000021727571969934277000
FN : Point ID = 8, Mean = 0,0004287500090140383600000, var = 0,0000019274234859734510000
FN : Point ID = 9, Mean = 0,0003822222302874757000000, var = 0,0000017316839945156398000
FN : Point ID = 10, Mean = 0,0006660000106785447000000, var = 0,0000026224440469938432000
FN : Point ID = 11, Mean = 0,0006054545551623133000000, var = 0,0000024206975645583770000
FN : Point ID = 12, Mean = 0,0005550000088987872000000, var = 0,0000022469750411370807000
FN : Point ID = 13, Mean = 0,0005123077005219574000000, var = 0,0000020960024055379397000
FN : Point ID = 14, Mean = 0,0004757142933418176000000, var = 0,0000019636959548372746000
FN : Point ID = 15, Mean = 0,0004440000071190297600000, var = 0,0000018468640344900473000
FN : Point ID = 16, Mean = 0,0006643750079820166000000, var = 0,0000130692307721873780000
FN : Point ID = 17, Mean = 0,0007758823631550460000000, var = 0,0000127621241486769060000
FN : Point ID = 18, Mean = 0,0007327777874242100000000, var = 0,0000120847033271601100000
FN : Point ID = 19, Mean = 0,0006942105354545148000000, var = 0,0000114754401025820100000
FN : Point ID = 20, Mean = 0,0006605000087292865000000, var = 0,0000109242396901756670000
FN : Point ID = 21, Mean = 0,0006290476273612252000000, var = 0,0000104238228460416360000
FN : Point ID = 22, Mean = 0,0006004545533902604000000, var = 0,0000099671815581375760000
FN : Point ID = 23, Mean = 0,0005743478336776404000000, var = 0,0000095488201761294940000
FN : Point ID = 24, Mean = 0,0005508333406275294000000, var = 0,0000091640825906485100000
FN : Point ID = 25, Mean = 0,0005292000070214271000000, var = 0,0000088091473140097050000
FN : Point ID = 26, Mean = 0,0006180769317478944000000, var = 0,0000088499039589375020000
FN : Point ID = 27, Mean = 0,0005955555639229715000000, var = 0,0000085356839171635050000
FN : Point ID = 28, Mean = 0,0007428571553983992000000, var = 0,0000104981634429599160000
FN : Point ID = 29, Mean = 0,0007175862190217293000000, var = 0,0000101543805526483630000
FN : Point ID = 30, Mean = 0,0008156666811167573000000, var = 0,0000102803547419563620000
FN : Point ID = 31, Mean = 0,0007896774333541191000000, var = 0,0000099693129802885660000
FN : Point ID = 32, Mean = 0,0007650000135618029000000, var = 0,0000096766501761308210000
FN : Point ID = 33, Mean = 0,0008006060752439115000000, var = 0,0000095105452617039920000
FN : Point ID = 34, Mean = 0,0008676470745601417000000, var = 0,0000095054240494705830000
FN : Point ID = 35, Mean = 0,0008431428724434227000000, var = 0,0000092545388636966470000
FN : Point ID = 36, Mean = 0,0008197222370977720000000, var = 0,0000090166667553049050000
