BuildTree = 2,279000
FN : Dist = 1, Mean = 0,0038800000608898697000000, var = 0,0001173256046523387700000
FN : Dist = 2, Mean = 0,0043450000404845920000000, var = 0,0000906459776193868600000
FN : Dist = 3, Mean = 0,0034133333662369598000000, var = 0,0000654958240013030000000
FN : Dist = 4, Mean = 0,0039825000389828340000000, var = 0,0000713271953318330300000
FN : Dist = 5, Mean = 0,0032200000318698585000000, var = 0,0000596796013145792100000
FN : Dist = 6, Mean = 0,0035916667006677017000000, var = 0,0000809849323815861200000
FN : Dist = 7, Mean = 0,0032585714584482570000000, var = 0,0000706345709688151200000
FN : Dist = 8, Mean = 0,0030462500266730786000000, var = 0,0000629166123261874100000
FN : Dist = 9, Mean = 0,0028933333574483790000000, var = 0,0000568797345778898200000
FN : Dist = 10, Mean = 0,0027800000233110040000000, var = 0,0000521036011429159960000
FN : Dist = 11, Mean = 0,0025281818394168195000000, var = 0,0000480019341074065140000
FN : Dist = 12, Mean = 0,0023983333549889114000000, var = 0,0000443946648592957700000
FN : Dist = 13, Mean = 0,0023323077129092642000000, var = 0,0000414664955764112200000
FN : Dist = 14, Mean = 0,0022014285920054786000000, var = 0,0000387779988002743040000
FN : Dist = 15, Mean = 0,0021093333543588720000000, var = 0,0000364360470135942860000
FN : Dist = 16, Mean = 0,0021000000211643054000000, var = 0,0000347475007559968800000
FN : Dist = 17, Mean = 0,0020500000206726218000000, var = 0,0000329698536555412700000
FN : Dist = 18, Mean = 0,0020544444666787360000000, var = 0,0000317459253940703140000
FN : Dist = 19, Mean = 0,0020131579164023460000000, var = 0,0000303614064873639030000
FN : Dist = 20, Mean = 0,0019150000207009724000000, var = 0,0000290287756405051260000
FN : Dist = 21, Mean = 0,0018538095445616081000000, var = 0,0000277733908624184230000
FN : Dist = 22, Mean = 0,0018022727480010044000000, var = 0,0000266304499684932560000
FN : Dist = 23, Mean = 0,0017586956730962770000000, var = 0,0000255900336483978170000
FN : Dist = 24, Mean = 0,0017200000211111425000000, var = 0,0000246374338808999660000
FN : Dist = 25, Mean = 0,0016796000212430955000000, var = 0,0000237473443690421070000
FN : Dist = 26, Mean = 0,0016646154050249606000000, var = 0,0000230005945907393320000
FN : Dist = 27, Mean = 0,0016207407611525720000000, var = 0,0000222235703126805080000
FN : Dist = 28, Mean = 0,0016335714492015540000000, var = 0,0000217743020128164740000
FN : Dist = 29, Mean = 0,0015834482960756227000000, var = 0,0000210988989214511300000
FN : Dist = 30, Mean = 0,0015320000196030984000000, var = 0,0000204736431202671360000
FN : Dist = 31, Mean = 0,0015167742132044008000000, var = 0,0000199135900356209080000
FN : Dist = 32, Mean = 0,0014868750196183100000000, var = 0,0000193473281635462230000
FN : Dist = 33, Mean = 0,0014733333532190459000000, var = 0,0000188505014302164300000
FN : Dist = 34, Mean = 0,0014405882550978704000000, var = 0,0000183429412394749020000
FN : Dist = 35, Mean = 0,0014322857340864305000000, var = 0,0000179168437464795840000
FN : Dist = 36, Mean = 0,0014277777971195367000000, var = 0,0000175497843390807350000
FN : Dist = 37, Mean = 0,0013916216405561648000000, var = 0,0000171247409928188200000
FN : Dist = 38, Mean = 0,0013576315975086274000000, var = 0,0000167192052873157550000
FN : Dist = 39, Mean = 0,0013246154027859657000000, var = 0,0000163335995731047000000
FN : Dist = 40, Mean = 0,0012920000177400652000000, var = 0,0000159672363541507200000
FN : Dist = 41, Mean = 0,0012641463589445664000000, var = 0,0000156119343737471470000
FN : Dist = 42, Mean = 0,0012404762078464652000000, var = 0,0000152688382073702300000
FN : Dist = 43, Mean = 0,0012162790869546750000000, var = 0,0000149420609050144600000
FN : Dist = 44, Mean = 0,0011904545623375189000000, var = 0,0000146328183002351860000
FN : Dist = 45, Mean = 0,0011977777943118580000000, var = 0,0000144324398236745400000
FN : Dist = 46, Mean = 0,0012143478427416362000000, var = 0,0000143353596730215980000
FN : Dist = 47, Mean = 0,0012272340591323186000000, var = 0,0000142070884056684820000
FN : Dist = 48, Mean = 0,0012431250168204618000000, var = 0,0000141265155458165050000
FN : Dist = 49, Mean = 0,0012312245066990430000000, var = 0,0000138700049294395020000
FN : Dist = 50, Mean = 0,0012432000167900696000000, var = 0,0000137620540625871960000
FN : Dist = 51, Mean = 0,0012235294284490758000000, var = 0,0000135167015660925540000
FN : Dist = 52, Mean = 0,0012005769394678421000000, var = 0,0000132841922672258260000
FN : Dist = 53, Mean = 0,0012126415257148865000000, var = 0,0000131938404813137360000
FN : Dist = 54, Mean = 0,0011950000162081172000000, var = 0,0000129703086176007580000
FN : Dist = 55, Mean = 0,0012074545617850327000000, var = 0,0000128985992589432260000
FN : Dist = 56, Mean = 0,0012239285883801390000000, var = 0,0000128809277125923570000
FN : Dist = 57, Mean = 0,0012400000170690187000000, var = 0,0000128880143204435930000
FN : Dist = 58, Mean = 0,0012286207068045142000000, var = 0,0000126898018272027640000
FN : Dist = 59, Mean = 0,0012198305256877853000000, var = 0,0000125023527914387860000
FN : Dist = 60, Mean = 0,0012131666839898874000000, var = 0,0000123277269135886170000
FN : Dist = 61, Mean = 0,0012050819845648758000000, var = 0,0000121528596907663150000
FN : Dist = 62, Mean = 0,0011919355012416360000000, var = 0,0000119741287794545860000
FN : Dist = 63, Mean = 0,0011912698585296140000000, var = 0,0000118372256351148850000
FN : Dist = 64, Mean = 0,0011857812674134038000000, var = 0,0000116840793381667060000
FN : Dist = 65, Mean = 0,0011710769403904962000000, var = 0,0000115211944823317930000
FN : Dist = 66, Mean = 0,0011677272902152530000000, var = 0,0000113847466052680160000
FN : Dist = 67, Mean = 0,0011547761368426257000000, var = 0,0000112305222169200560000
FN : Dist = 68, Mean = 0,0011427941350677215000000, var = 0,0000110806395007065150000
FN : Dist = 69, Mean = 0,0011530434956396188000000, var = 0,0000110481721444691960000
FN : Dist = 70, Mean = 0,0011625714457560597000000, var = 0,0000110144279181726950000
FN : Dist = 71, Mean = 0,0011701408619369366000000, var = 0,0000109614748683193430000
FN : Dist = 72, Mean = 0,0011784722390358285000000, var = 0,0000109185645709081910000
FN : Dist = 73, Mean = 0,0011772602909620954000000, var = 0,0000108102228679251120000
FN : Dist = 74, Mean = 0,0011864865034648747000000, var = 0,0000107849527564031320000
FN : Dist = 75, Mean = 0,0011973333504671850000000, var = 0,0000107797264594979480000
FN : Dist = 76, Mean = 0,0012106579118622712000000, var = 0,0000108749655886334590000
FN : Dist = 77, Mean = 0,0011970130040147040000000, var = 0,0000107496276707836870000
FN : Dist = 78, Mean = 0,0011978205297745240000000, var = 0,0000106633031692509620000
FN : Dist = 79, Mean = 0,0012053164725392303000000, var = 0,0000106305036060744630000
FN : Dist = 80, Mean = 0,0011958750168705590000000, var = 0,0000105122582072937270000
FN : Dist = 81, Mean = 0,0011872839675440142000000, var = 0,0000103969002512383730000
FN : Dist = 82, Mean = 0,0011835366024539192000000, var = 0,0000102971682000271080000
FN : Dist = 83, Mean = 0,0011826506195202783000000, var = 0,0000102116992163554200000
FN : Dist = 84, Mean = 0,0011763095409731336000000, var = 0,0000101071294536075570000
FN : Dist = 85, Mean = 0,0011795294286737986000000, var = 0,0000100491811678882440000
FN : Dist = 86, Mean = 0,0011660465283514282000000, var = 0,0000099480101621652900000
FN : Dist = 87, Mean = 0,0011601149592944688000000, var = 0,0000098501105407010490000
FN : Dist = 88, Mean = 0,0011657954711964440000000, var = 0,0000098173984386831660000
FN : Dist = 89, Mean = 0,0011569663088015292000000, var = 0,0000097186202159791870000
FN : Dist = 90, Mean = 0,0011668889057537956000000, var = 0,0000097285927506572470000
FN : Dist = 91, Mean = 0,0011640659510413860000000, var = 0,0000096470386196299390000
FN : Dist = 92, Mean = 0,0011725000170965518000000, var = 0,0000096468743922166920000
FN : Dist = 93, Mean = 0,0011627957159753449000000, var = 0,0000095543579810000340000
FN : Dist = 94, Mean = 0,0011635106553799135000000, var = 0,0000094944346883561930000
FN : Dist = 95, Mean = 0,0011551579117015200000000, var = 0,0000094133999137179240000
FN : Dist = 96, Mean = 0,0011497916836378864000000, var = 0,0000093369376562964380000
FN : Dist = 97, Mean = 0,0011540206354927540000000, var = 0,0000093039067137168500000
FN : Dist = 98, Mean = 0,0011471428740674591000000, var = 0,0000092273287680457040000
FN : Dist = 99, Mean = 0,0011500000169105602000000, var = 0,0000091858840338387880000
FN : Dist = 100, Mean = 0,0011500000169500709000000, var = 0,0000091277001943283920000
